"year","value","sex","risk","race","age","location_code"
2008,1156,"all","all","all","all","12580"
2009,943,"all","all","all","all","12580"
2010,959,"all","all","all","all","12580"
2011,734,"all","all","all","all","12580"
2012,691,"all","all","all","all","12580"
2013,626,"all","all","all","all","12580"
2014,593,"all","all","all","all","12580"
2015,553,"all","all","all","all","12580"
2016,526,"all","all","all","all","12580"
2017,448,"all","all","all","all","12580"
2007,17364,"all","all","all","all","12580"
2008,15824,"all","all","all","all","12580"
2009,16280,"all","all","all","all","12580"
2010,14153,"all","all","all","all","12580"
2011,13103,"all","all","all","all","12580"
2012,15128,"all","all","all","all","12580"
2013,16467,"all","all","all","all","12580"
2014,16033,"all","all","all","all","12580"
2015,17571,"all","all","all","all","12580"
2016,16621,"all","all","all","all","12580"
2011,217.481481481481,"female","all","all","all","12580"
2013,163.789890981169,"female","all","all","all","12580"
2014,151.105185185185,"female","all","all","all","12580"
2015,146.7539543058,"female","all","all","all","12580"
2016,127.973180076628,"female","all","all","all","12580"
2017,125.968253968254,"female","all","all","all","12580"
2011,516.518518518518,"male","all","all","all","12580"
2013,462.210109018831,"male","all","all","all","12580"
2014,441.894814814815,"male","all","all","all","12580"
2015,406.2460456942,"male","all","all","all","12580"
2016,398.026819923372,"male","all","all","all","12580"
2017,322.031746031746,"male","all","all","all","12580"
2010,5061.5689229926,"female","all","all","all","12580"
2012,5333.97278911565,"female","all","all","all","12580"
2013,5795.16285759949,"female","all","all","all","12580"
2014,5568.27631254622,"female","all","all","all","12580"
2015,6106.52899408284,"female","all","all","all","12580"
2016,5775.28456677101,"female","all","all","all","12580"
2010,9091.4310770074,"male","all","all","all","12580"
2012,9794.02721088435,"male","all","all","all","12580"
2013,10671.8371424005,"male","all","all","all","12580"
2014,10464.7236874538,"male","all","all","all","12580"
2015,11464.4710059172,"male","all","all","all","12580"
2016,10845.715433229,"male","all","all","all","12580"
2011,33.5816993464052,"female","all","all","13-24 years","12580"
2013,17.3716551040634,"female","all","all","13-24 years","12580"
2014,23.72,"female","all","all","13-24 years","12580"
2015,20.4094903339192,"female","all","all","13-24 years","12580"
2016,19.1455938697318,"female","all","all","13-24 years","12580"
2017,18.2857142857143,"female","all","all","13-24 years","12580"
2011,140.723311546841,"male","all","all","13-24 years","12580"
2013,108.572844400396,"male","all","all","13-24 years","12580"
2014,88.7303703703704,"male","all","all","13-24 years","12580"
2015,96.2161687170475,"male","all","all","13-24 years","12580"
2016,91.6973180076628,"male","all","all","13-24 years","12580"
2017,68.0634920634921,"male","all","all","13-24 years","12580"
2011,54.3703703703704,"female","all","all","25-34 years","12580"
2013,30.400396432111,"female","all","all","25-34 years","12580"
2014,43.9259259259259,"female","all","all","25-34 years","12580"
2015,42.7627416520211,"female","all","all","25-34 years","12580"
2016,33.2528735632184,"female","all","all","25-34 years","12580"
2017,22.3492063492063,"female","all","all","25-34 years","12580"
2011,141.522875816993,"male","all","all","25-34 years","12580"
2013,128.426164519326,"male","all","all","25-34 years","12580"
2014,146.712592592593,"male","all","all","25-34 years","12580"
2015,145.782073813708,"male","all","all","25-34 years","12580"
2016,143.088122605364,"male","all","all","25-34 years","12580"
2017,131.047619047619,"male","all","all","25-34 years","12580"
2011,45.5751633986928,"female","all","all","35-44 years","12580"
2013,40.9474727452924,"female","all","all","35-44 years","12580"
2014,33.3837037037037,"female","all","all","35-44 years","12580"
2015,25.2688927943761,"female","all","all","35-44 years","12580"
2016,26.1992337164751,"female","all","all","35-44 years","12580"
2017,29.4603174603175,"female","all","all","35-44 years","12580"
2011,79.9564270152505,"male","all","all","35-44 years","12580"
2013,78.1724479682854,"male","all","all","35-44 years","12580"
2014,80.8237037037037,"male","all","all","35-44 years","12580"
2015,65.115992970123,"male","all","all","35-44 years","12580"
2016,59.4521072796935,"male","all","all","35-44 years","12580"
2017,44.6984126984127,"male","all","all","35-44 years","12580"
2011,59.9673202614379,"female","all","all","45-54 years","12580"
2013,52.1149653121903,"female","all","all","45-54 years","12580"
2014,31.6266666666667,"female","all","all","45-54 years","12580"
2015,34.0158172231986,"female","all","all","45-54 years","12580"
2016,28.2145593869732,"female","all","all","45-54 years","12580"
2017,30.4761904761905,"female","all","all","45-54 years","12580"
2011,106.342047930283,"male","all","all","45-54 years","12580"
2013,80.0336967294351,"male","all","all","45-54 years","12580"
2014,79.0666666666667,"male","all","all","45-54 years","12580"
2015,67.0597539543058,"male","all","all","45-54 years","12580"
2016,49.3754789272031,"male","all","all","45-54 years","12580"
2017,44.6984126984127,"male","all","all","45-54 years","12580"
2011,23.9869281045752,"female","all","all","55+ years","12580"
2013,22.9554013875124,"female","all","all","55+ years","12580"
2014,18.4488888888889,"female","all","all","55+ years","12580"
2015,24.2970123022847,"female","all","all","55+ years","12580"
2016,21.1609195402299,"female","all","all","55+ years","12580"
2017,25.3968253968254,"female","all","all","55+ years","12580"
2011,47.9738562091503,"male","all","all","55+ years","12580"
2013,67.0049554013875,"male","all","all","55+ years","12580"
2014,46.5614814814815,"male","all","all","55+ years","12580"
2015,32.0720562390158,"male","all","all","55+ years","12580"
2016,54.4137931034483,"male","all","all","55+ years","12580"
2017,33.5238095238095,"male","all","all","55+ years","12580"
2010,246.678761304467,"female","all","all","13-24 years","12580"
2012,234.857863843327,"female","all","all","13-24 years","12580"
2013,222.82339779447,"female","all","all","13-24 years","12580"
2014,205.500616218881,"female","all","all","13-24 years","12580"
2015,177.244801352494,"female","all","all","13-24 years","12580"
2016,147.253558561219,"female","all","all","13-24 years","12580"
2010,446.038640723486,"male","all","all","13-24 years","12580"
2012,542.745734818147,"male","all","all","13-24 years","12580"
2013,508.809333546428,"male","all","all","13-24 years","12580"
2014,402.109378851368,"male","all","all","13-24 years","12580"
2015,387.166018596788,"male","all","all","13-24 years","12580"
2016,346.536707814069,"male","all","all","13-24 years","12580"
2010,593.425322006029,"female","all","all","25-34 years","12580"
2012,636.522903066542,"female","all","all","25-34 years","12580"
2013,648.29327153588,"female","all","all","25-34 years","12580"
2014,619.465799852107,"female","all","all","25-34 years","12580"
2015,680.263567202029,"female","all","all","25-34 years","12580"
2016,625.336778689977,"female","all","all","25-34 years","12580"
2010,1013.08950397369,"male","all","all","25-34 years","12580"
2012,1403.33797794723,"male","all","all","25-34 years","12580"
2013,1536.95509029887,"male","all","all","25-34 years","12580"
2014,1580.77397091447,"male","all","all","25-34 years","12580"
2015,1807.10481825866,"male","all","all","25-34 years","12580"
2016,1771.95115468667,"male","all","all","25-34 years","12580"
2010,1470.76393532475,"female","all","all","35-44 years","12580"
2012,1370.97240660486,"female","all","all","35-44 years","12580"
2013,1356.24005114272,"female","all","all","35-44 years","12580"
2014,1244.85950209514,"female","all","all","35-44 years","12580"
2015,1254.57633136095,"female","all","all","35-44 years","12580"
2016,1110.29183155159,"female","all","all","35-44 years","12580"
2010,1768.64017539052,"male","all","all","35-44 years","12580"
2012,1648.15447912667,"male","all","all","35-44 years","12580"
2013,1655.38484896915,"male","all","all","35-44 years","12580"
2014,1584.72590584175,"male","all","all","35-44 years","12580"
2015,1683.33051563821,"male","all","all","35-44 years","12580"
2016,1552.05250723525,"male","all","all","35-44 years","12580"
2010,1871.03513291313,"female","all","all","45-54 years","12580"
2012,1984.25848922047,"female","all","all","45-54 years","12580"
2013,2179.98481700495,"female","all","all","45-54 years","12580"
2014,2028.33060142963,"female","all","all","45-54 years","12580"
2015,2202.19239222316,"female","all","all","45-54 years","12580"
2016,2022.28220424074,"female","all","all","45-54 years","12580"
2010,3568.30912578789,"male","all","all","45-54 years","12580"
2012,3614.15546656427,"male","all","all","45-54 years","12580"
2013,3745.01214639604,"male","all","all","45-54 years","12580"
2014,3525.12595513927,"male","all","all","45-54 years","12580"
2015,3670.65071851226,"male","all","all","45-54 years","12580"
2016,3162.02474750458,"male","all","all","45-54 years","12580"
2010,879.665771444231,"female","all","all","55+ years","12580"
2012,1107.06851719787,"female","all","all","55+ years","12580"
2013,1386.94406264983,"female","all","all","55+ years","12580"
2014,1470.11979295046,"female","all","all","55+ years","12580"
2015,1792.25190194421,"female","all","all","55+ years","12580"
2016,1870.12019372748,"female","all","all","55+ years","12580"
2010,2295.35363113182,"male","all","all","55+ years","12580"
2012,2585.92616161062,"male","all","all","55+ years","12580"
2013,3226.55298066166,"male","all","all","55+ years","12580"
2014,3371.98847670693,"male","all","all","55+ years","12580"
2015,3916.21893491124,"male","all","all","55+ years","12580"
2016,4013.15031598842,"male","all","all","55+ years","12580"
2011,160.486126526082,"female","all","black","all","12580"
2013,141.375381485249,"female","all","black","all","12580"
2014,129.662079510703,"female","all","black","all","12580"
2015,122.10401459854,"female","all","black","all","12580"
2016,96.398406374502,"female","all","black","all","12580"
2017,97.2075471698113,"female","all","black","all","12580"
2011,385.329633740289,"male","all","black","all","12580"
2013,340.06510681587,"male","all","black","all","12580"
2014,347.276758409786,"male","all","black","all","12580"
2015,311.819343065693,"male","all","black","all","12580"
2016,282.908366533865,"male","all","black","all","12580"
2017,229.283018867925,"male","all","black","all","12580"
2011,17.1076581576027,"female","all","hispanic","all","12580"
2013,5.09460834181078,"female","all","hispanic","all","12580"
2014,5.44036697247706,"female","all","hispanic","all","12580"
2015,5.0456204379562,"female","all","hispanic","all","12580"
2016,6.28685258964143,"female","all","hispanic","all","12580"
2017,5.28301886792453,"female","all","hispanic","all","12580"
2011,18.7369589345172,"male","all","hispanic","all","12580"
2013,14.646998982706,"male","all","hispanic","all","12580"
2014,23.5749235474006,"male","all","hispanic","all","12580"
2015,21.1916058394161,"male","all","hispanic","all","12580"
2016,32.4820717131474,"male","all","hispanic","all","12580"
2017,22.188679245283,"male","all","hispanic","all","12580"
2011,41.5471698113207,"female","all","other","all","12580"
2013,21.6520854526958,"female","all","other","all","12580"
2014,19.0412844036697,"female","all","other","all","12580"
2015,18.1642335766423,"female","all","other","all","12580"
2016,25.1474103585657,"female","all","other","all","12580"
2017,26.4150943396226,"female","all","other","all","12580"
2011,110.792452830189,"male","all","other","all","12580"
2013,103.165818921668,"male","all","other","all","12580"
2014,68.0045871559633,"male","all","other","all","12580"
2015,74.6751824817518,"male","all","other","all","12580"
2016,82.7768924302789,"male","all","other","all","12580"
2017,67.622641509434,"male","all","other","all","12580"
2010,4366.3255603862,"female","all","black","all","12580"
2012,4639.29956451983,"female","all","black","all","12580"
2013,5045.10668976695,"female","all","black","all","12580"
2014,4874.02364512767,"female","all","black","all","12580"
2015,5366.06375414281,"female","all","black","all","12580"
2016,5061.56925111797,"female","all","black","all","12580"
2010,7096.87725142567,"male","all","black","all","12580"
2012,7557.06532202613,"male","all","black","all","12580"
2013,8238.5616721623,"male","all","black","all","12580"
2014,8182.5530875456,"male","all","black","all","12580"
2015,8861.2051220247,"male","all","black","all","12580"
2016,8396.86596964162,"male","all","black","all","12580"
2010,87.901868895037,"female","all","hispanic","all","12580"
2012,114.422186568875,"female","all","hispanic","all","12580"
2013,129.762868160733,"female","all","hispanic","all","12580"
2014,159.786933298593,"female","all","hispanic","all","12580"
2015,213.880204880988,"female","all","hispanic","all","12580"
2016,193.669144044845,"female","all","hispanic","all","12580"
2010,292.473491050759,"male","all","hispanic","all","12580"
2012,378.806784322714,"male","all","hispanic","all","12580"
2013,424.260157603532,"male","all","hispanic","all","12580"
2014,461.606696195935,"male","all","hispanic","all","12580"
2015,609.876227779452,"male","all","hispanic","all","12580"
2016,591.476034515337,"male","all","hispanic","all","12580"
2010,588.942521596748,"female","all","other","all","12580"
2012,580.779280311712,"female","all","other","all","12580"
2013,627.647348124965,"female","all","other","all","12580"
2014,547.244137571652,"female","all","other","all","12580"
2015,559.053208797831,"female","all","other","all","12580"
2016,544.367323801726,"female","all","other","all","12580"
2010,1720.47930664559,"male","all","other","all","12580"
2012,1857.62686225075,"male","all","other","all","12580"
2013,2001.66126418152,"male","all","other","all","12580"
2014,1807.78550026055,"male","all","other","all","12580"
2015,1960.92148237421,"male","all","other","all","12580"
2016,1833.0522768785,"male","all","other","all","12580"
2011,0,"female","msm","all","all","12580"
2013,0,"female","msm","all","all","12580"
2014,0,"female","msm","all","all","12580"
2015,0,"female","msm","all","all","12580"
2016,0,"female","msm","all","all","12580"
2017,0,"female","msm","all","all","12580"
2011,361.009793253536,"male","msm","all","all","12580"
2013,319.19801980198,"male","msm","all","all","12580"
2014,324.173333333333,"male","msm","all","all","12580"
2015,284.760984182777,"male","msm","all","all","12580"
2016,243.854406130268,"male","msm","all","all","12580"
2017,235.68253968254,"male","msm","all","all","12580"
2011,34.3438520130577,"female","idu","all","all","12580"
2013,22.3128712871287,"female","idu","all","all","12580"
2014,14.9348148148148,"female","idu","all","all","12580"
2015,20.4094903339192,"female","idu","all","all","12580"
2016,29.2222222222222,"female","idu","all","all","12580"
2017,23.3650793650794,"female","idu","all","all","12580"
2011,46.3242655059848,"male","idu","all","all","12580"
2013,32.849504950495,"male","idu","all","all","12580"
2014,26.3555555555556,"male","idu","all","all","12580"
2015,26.2407732864675,"male","idu","all","all","12580"
2016,40.3065134099617,"male","idu","all","all","12580"
2017,23.3650793650794,"male","idu","all","all","12580"
2011,0,"female","msm_idu","all","all","12580"
2013,0,"female","msm_idu","all","all","12580"
2014,0,"female","msm_idu","all","all","12580"
2015,0,"female","msm_idu","all","all","12580"
2016,0,"female","msm_idu","all","all","12580"
2017,0,"female","msm_idu","all","all","12580"
2011,12.7791077257889,"male","msm_idu","all","all","12580"
2013,13.0158415841584,"male","msm_idu","all","all","12580"
2014,7.90666666666667,"male","msm_idu","all","all","12580"
2015,9.71880492091388,"male","msm_idu","all","all","12580"
2016,53.4061302681992,"male","msm_idu","all","all","12580"
2017,8.12698412698413,"male","msm_idu","all","all","12580"
2011,182.900979325354,"female","heterosexual","all","all","12580"
2013,141.314851485149,"female","heterosexual","all","all","12580"
2014,136.17037037037,"female","heterosexual","all","all","12580"
2015,126.34446397188,"female","heterosexual","all","all","12580"
2016,98.7509578544061,"female","heterosexual","all","all","12580"
2017,102.603174603175,"female","heterosexual","all","all","12580"
2011,96.6420021762786,"male","heterosexual","all","all","12580"
2013,97.3089108910891,"male","heterosexual","all","all","12580"
2014,83.4592592592593,"male","heterosexual","all","all","12580"
2015,85.5254833040422,"male","heterosexual","all","all","12580"
2016,60.4597701149425,"male","heterosexual","all","all","12580"
2017,54.8571428571429,"male","heterosexual","all","all","12580"
2010,0,"female","msm","all","all","12580"
2012,0,"female","msm","all","all","12580"
2013,0,"female","msm","all","all","12580"
2014,0,"female","msm","all","all","12580"
2015,0,"female","msm","all","all","12580"
2016,0,"female","msm","all","all","12580"
2010,3849.68425956374,"male","msm","all","all","12580"
2012,4673.60333571076,"male","msm","all","all","12580"
2013,5092.47962282244,"male","msm","all","all","12580"
2014,5052.54880453537,"male","msm","all","all","12580"
2015,5357.94201183432,"male","msm","all","all","12580"
2016,5406.16897997756,"male","msm","all","all","12580"
2010,2026.84363696153,"female","idu","all","all","12580"
2012,1898.15855598837,"female","idu","all","all","12580"
2013,2054.53699856161,"female","idu","all","all","12580"
2014,1900.88070002465,"female","idu","all","all","12580"
2015,2132.87878275571,"female","idu","all","all","12580"
2016,1898.58921504932,"female","idu","all","all","12580"
2010,3195.78866600899,"male","idu","all","all","12580"
2012,2869.23223788885,"male","idu","all","all","12580"
2013,3093.20984497363,"male","idu","all","all","12580"
2014,2912.57604140991,"male","idu","all","all","12580"
2015,3101.28892645816,"male","idu","all","all","12580"
2016,2772.29366251255,"male","idu","all","all","12580"
2010,0,"female","msm_idu","all","all","12580"
2012,0,"female","msm_idu","all","all","12580"
2013,0,"female","msm_idu","all","all","12580"
2014,0,"female","msm_idu","all","all","12580"
2015,0,"female","msm_idu","all","all","12580"
2016,0,"female","msm_idu","all","all","12580"
2010,596.495505864299,"male","msm_idu","all","all","12580"
2012,603.393646787732,"male","msm_idu","all","all","12580"
2013,674.610995684833,"male","msm_idu","all","all","12580"
2014,731.107961547942,"male","msm_idu","all","all","12580"
2015,1137.73338968724,"male","msm_idu","all","all","12580"
2016,790.260764278542,"male","msm_idu","all","all","12580"
2010,3035.22355584786,"female","heterosexual","all","all","12580"
2012,3436.10687441707,"female","heterosexual","all","all","12580"
2013,3740.62585903788,"female","heterosexual","all","all","12580"
2014,3667.39561252157,"female","heterosexual","all","all","12580"
2015,3973.65021132713,"female","heterosexual","all","all","12580"
2016,3876.69535172169,"female","heterosexual","all","all","12580"
2010,1448.96437575359,"male","heterosexual","all","all","12580"
2012,1647.50534920722,"male","heterosexual","all","all","12580"
2013,1811.53667891961,"male","heterosexual","all","all","12580"
2014,1768.49087996056,"male","heterosexual","all","all","12580"
2015,1867.50667793745,"male","heterosexual","all","all","12580"
2016,1876.99202646034,"male","heterosexual","all","all","12580"
2011,255.582154515778,"all","msm","black","all","12580"
2013,215.071287128713,"all","msm","black","all","12580"
2014,239.835555555556,"all","msm","black","all","12580"
2015,203.1230228471,"all","msm","black","all","12580"
2016,157.195402298851,"all","msm","black","all","12580"
2017,162.539682539683,"all","msm","black","all","12580"
2011,11.9804134929271,"all","msm","hispanic","all","12580"
2013,11.1564356435644,"all","msm","hispanic","all","12580"
2014,18.4488888888889,"all","msm","hispanic","all","12580"
2015,17.493848857645,"all","msm","hispanic","all","12580"
2016,21.1609195402299,"all","msm","hispanic","all","12580"
2017,16.2539682539683,"all","msm","hispanic","all","12580"
2011,93.4472252448313,"all","msm","other","all","12580"
2013,92.970297029703,"all","msm","other","all","12580"
2014,65.8888888888889,"all","msm","other","all","12580"
2015,64.1441124780316,"all","msm","other","all","12580"
2016,65.4980842911878,"all","msm","other","all","12580"
2017,56.8888888888889,"all","msm","other","all","12580"
2011,55.1099020674646,"all","idu","black","all","12580"
2013,39.6673267326733,"all","idu","black","all","12580"
2014,33.3837037037037,"all","idu","black","all","12580"
2015,24.2970123022847,"all","idu","black","all","12580"
2016,39.2988505747126,"all","idu","black","all","12580"
2017,15.2380952380952,"all","idu","black","all","12580"
2011,3.19477693144723,"all","idu","hispanic","all","12580"
2013,1.85940594059406,"all","idu","hispanic","all","12580"
2014,0.878518518518518,"all","idu","hispanic","all","12580"
2015,1.94376098418278,"all","idu","hispanic","all","12580"
2016,4.03065134099617,"all","idu","hispanic","all","12580"
2017,1.01587301587302,"all","idu","hispanic","all","12580"
2011,22.3634385201306,"all","idu","other","all","12580"
2013,13.6356435643564,"all","idu","other","all","12580"
2014,7.02814814814815,"all","idu","other","all","12580"
2015,20.4094903339192,"all","idu","other","all","12580"
2016,26.1992337164751,"all","idu","other","all","12580"
2017,30.4761904761905,"all","idu","other","all","12580"
2011,7.98694232861806,"all","msm_idu","black","all","12580"
2013,8.05742574257426,"all","msm_idu","black","all","12580"
2014,6.14962962962963,"all","msm_idu","black","all","12580"
2015,5.83128295254833,"all","msm_idu","black","all","12580"
2016,44.3371647509579,"all","msm_idu","black","all","12580"
2017,4.06349206349206,"all","msm_idu","black","all","12580"
2011,0,"all","msm_idu","hispanic","all","12580"
2013,0.61980198019802,"all","msm_idu","hispanic","all","12580"
2014,0.878518518518518,"all","msm_idu","hispanic","all","12580"
2015,0,"all","msm_idu","hispanic","all","12580"
2016,2.01532567049808,"all","msm_idu","hispanic","all","12580"
2017,0,"all","msm_idu","hispanic","all","12580"
2011,4.79216539717084,"all","msm_idu","other","all","12580"
2013,4.33861386138614,"all","msm_idu","other","all","12580"
2014,0.878518518518518,"all","msm_idu","other","all","12580"
2015,3.88752196836555,"all","msm_idu","other","all","12580"
2016,7.0536398467433,"all","msm_idu","other","all","12580"
2017,4.06349206349206,"all","msm_idu","other","all","12580"
2011,216.446137105549,"all","heterosexual","black","all","12580"
2013,205.774257425743,"all","heterosexual","black","all","12580"
2014,183.61037037037,"all","heterosexual","black","all","12580"
2015,184.657293497364,"all","heterosexual","black","all","12580"
2016,123.942528735632,"all","heterosexual","black","all","12580"
2017,133.079365079365,"all","heterosexual","black","all","12580"
2011,19.9673558215452,"all","heterosexual","hispanic","all","12580"
2013,6.1980198019802,"all","heterosexual","hispanic","all","12580"
2014,7.90666666666667,"all","heterosexual","hispanic","all","12580"
2015,5.83128295254833,"all","heterosexual","hispanic","all","12580"
2016,10.0766283524904,"all","heterosexual","hispanic","all","12580"
2017,9.14285714285714,"all","heterosexual","hispanic","all","12580"
2011,43.1294885745375,"all","heterosexual","other","all","12580"
2013,26.6514851485149,"all","heterosexual","other","all","12580"
2014,28.1125925925926,"all","heterosexual","other","all","12580"
2015,21.3813708260105,"all","heterosexual","other","all","12580"
2016,25.1915708812261,"all","heterosexual","other","all","12580"
2017,15.2380952380952,"all","heterosexual","other","all","12580"
2010,2445.70914172969,"all","msm","black","all","12580"
2012,2963.0196960553,"all","msm","black","all","12580"
2013,3209.88508870066,"all","msm","black","all","12580"
2014,3256.39438008381,"all","msm","black","all","12580"
2015,3313.19053254438,"all","msm","black","all","12580"
2016,3435.91636642844,"all","msm","black","all","12580"
2010,152.032664693631,"all","msm","hispanic","all","12580"
2012,210.814286498052,"all","msm","hispanic","all","12580"
2013,237.73677481221,"all","msm","hispanic","all","12580"
2014,265.767623859995,"all","msm","hispanic","all","12580"
2015,331.715131022823,"all","msm","hispanic","all","12580"
2016,337.701494300396,"all","msm","hispanic","all","12580"
2010,1251.94245314041,"all","msm","other","all","12580"
2012,1499.7693531574,"all","msm","other","all","12580"
2013,1644.85775930957,"all","msm","other","all","12580"
2014,1530.38680059157,"all","msm","other","all","12580"
2015,1713.03634826712,"all","msm","other","all","12580"
2016,1632.55111924872,"all","msm","other","all","12580"
2010,4421.35810588622,"all","idu","black","all","12580"
2012,4014.60119602787,"all","idu","black","all","12580"
2013,4316.98401789995,"all","idu","black","all","12580"
2014,4048.75733300468,"all","idu","black","all","12580"
2015,4347.94370245139,"all","idu","black","all","12580"
