"year","value","sex","risk","race","age","location_code"
2010,426.253176222763,"female","all","hispanic","all","47900"
2012,517.842317519934,"female","all","hispanic","all","47900"
2013,558.913437451678,"female","all","hispanic","all","47900"
2014,625.694407134798,"female","all","hispanic","all","47900"
2015,797.694595410628,"female","all","hispanic","all","47900"
2016,807.352368421053,"female","all","hispanic","all","47900"
2010,1701.54723191363,"male","all","hispanic","all","47900"
2012,2113.71412738971,"male","all","hispanic","all","47900"
2013,2268.47737745477,"male","all","hispanic","all","47900"
2014,2527.19497125665,"male","all","hispanic","all","47900"
2015,3084.21014492754,"male","all","hispanic","all","47900"
2016,3083.66026315789,"male","all","hispanic","all","47900"
2010,622.052399447041,"female","all","other","all","47900"
2012,658.109657359234,"female","all","other","all","47900"
2013,655.560785526519,"female","all","other","all","47900"
2014,830.189652393488,"female","all","other","all","47900"
2015,835.306914251208,"female","all","other","all","47900"
2016,830.279210526316,"female","all","other","all","47900"
2010,5115.03811467316,"male","all","other","all","47900"
2012,5359.27100329403,"male","all","other","all","47900"
2013,5450.54572444719,"male","all","other","all","47900"
2014,5248.2026003331,"male","all","other","all","47900"
2015,5455.35341183575,"male","all","other","all","47900"
2016,5251.88447368421,"male","all","other","all","47900"
2011,0,"female","msm","all","all","47900"
2013,0,"female","msm","all","all","47900"
2014,0,"female","msm","all","all","47900"
2015,0,"female","msm","all","all","47900"
2016,0,"female","msm","all","all","47900"
2017,0,"female","msm","all","all","47900"
2011,787.292433537832,"male","msm","all","all","47900"
2013,760.72864321608,"male","msm","all","all","47900"
2014,749.893927747886,"male","msm","all","all","47900"
2015,696.821862348178,"male","msm","all","all","47900"
2016,617.904424778761,"male","msm","all","all","47900"
2017,548.649056603774,"male","msm","all","all","47900"
2011,40.5899795501022,"female","idu","all","all","47900"
2013,37.1758793969849,"female","idu","all","all","47900"
2014,31.8078401229823,"female","idu","all","all","47900"
2015,17.3004048582996,"female","idu","all","all","47900"
2016,20.9628318584071,"female","idu","all","all","47900"
2017,19.3433962264151,"female","idu","all","all","47900"
2011,55.1411042944785,"male","idu","all","all","47900"
2013,40.6180904522613,"male","idu","all","all","47900"
2014,31.8078401229823,"male","idu","all","all","47900"
2015,24.9894736842105,"male","idu","all","all","47900"
2016,22.9592920353982,"male","idu","all","all","47900"
2017,15.8264150943396,"male","idu","all","all","47900"
2011,0,"female","msm_idu","all","all","47900"
2013,0,"female","msm_idu","all","all","47900"
2014,0,"female","msm_idu","all","all","47900"
2015,0,"female","msm_idu","all","all","47900"
2016,0,"female","msm_idu","all","all","47900"
2017,0,"female","msm_idu","all","all","47900"
2011,29.1022494887526,"male","msm_idu","all","all","47900"
2013,27.5376884422111,"male","msm_idu","all","all","47900"
2014,24.0968485780169,"male","msm_idu","all","all","47900"
2015,14.417004048583,"male","msm_idu","all","all","47900"
2016,36.9345132743363,"male","msm_idu","all","all","47900"
2017,16.7056603773585,"male","msm_idu","all","all","47900"
2011,379.860940695297,"female","heterosexual","all","all","47900"
2013,339.402010050251,"female","heterosexual","all","all","47900"
2014,294.945426594927,"female","heterosexual","all","all","47900"
2015,296.99028340081,"female","heterosexual","all","all","47900"
2016,291.483185840708,"female","heterosexual","all","all","47900"
2017,230.362264150943,"female","heterosexual","all","all","47900"
2011,206.013292433538,"male","heterosexual","all","all","47900"
2013,164.537688442211,"male","heterosexual","all","all","47900"
2014,121.448116833205,"male","heterosexual","all","all","47900"
2015,136.480971659919,"male","heterosexual","all","all","47900"
2016,137.755752212389,"male","heterosexual","all","all","47900"
2017,101.11320754717,"male","heterosexual","all","all","47900"
2010,0,"female","msm","all","all","47900"
2012,0,"female","msm","all","all","47900"
2013,0,"female","msm","all","all","47900"
2014,0,"female","msm","all","all","47900"
2015,0,"female","msm","all","all","47900"
2016,0,"female","msm","all","all","47900"
2010,12176.7234333757,"male","msm","all","all","47900"
2012,13672.8565540722,"male","msm","all","all","47900"
2013,14131.0306235248,"male","msm","all","all","47900"
2014,13645.1802196669,"male","msm","all","all","47900"
2015,15051.5561136625,"male","msm","all","all","47900"
2016,15129.4118971383,"male","msm","all","all","47900"
2010,1644.32085247825,"female","idu","all","all","47900"
2012,1638.92841143267,"female","idu","all","all","47900"
2013,1655.94574407696,"female","idu","all","all","47900"
2014,1286.00990047955,"female","idu","all","all","47900"
2015,1308.053673938,"female","idu","all","all","47900"
2016,1175.29642785671,"female","idu","all","all","47900"
2010,2063.76419982403,"male","idu","all","all","47900"
2012,1992.38921243616,"male","idu","all","all","47900"
2013,1939.57049386036,"male","idu","all","all","47900"
2014,1622.89176506987,"male","idu","all","all","47900"
2015,1589.62787026406,"male","idu","all","all","47900"
2016,1388.56213728237,"male","idu","all","all","47900"
2010,0,"female","msm_idu","all","all","47900"
2012,0,"female","msm_idu","all","all","47900"
2013,0,"female","msm_idu","all","all","47900"
2014,0,"female","msm_idu","all","all","47900"
2015,0,"female","msm_idu","all","all","47900"
2016,0,"female","msm_idu","all","all","47900"
2010,1026.7355557728,"male","msm_idu","all","all","47900"
2012,1086.05752172744,"male","msm_idu","all","all","47900"
2013,1122.16748827343,"male","msm_idu","all","all","47900"
2014,922.763368225648,"male","msm_idu","all","all","47900"
2015,1096.50057405281,"male","msm_idu","all","all","47900"
2016,994.72108264959,"male","msm_idu","all","all","47900"
2010,6254.7666438557,"female","heterosexual","all","all","47900"
2012,6958.81300958695,"female","heterosexual","all","all","47900"
2013,7230.66947506797,"female","heterosexual","all","all","47900"
2014,7411.40102098695,"female","heterosexual","all","all","47900"
2015,8232.69316877153,"female","heterosexual","all","all","47900"
2016,8513.50485291175,"female","heterosexual","all","all","47900"
2010,3155.68931469352,"male","heterosexual","all","all","47900"
2012,3306.95529074456,"male","heterosexual","all","all","47900"
2013,3402.61617519644,"male","heterosexual","all","all","47900"
2014,3516.75372557108,"male","heterosexual","all","all","47900"
2015,3864.56859931114,"male","heterosexual","all","all","47900"
2016,3913.5036021613,"male","heterosexual","all","all","47900"
2011,461.806748466258,"all","msm","black","all","47900"
2013,470.206030150754,"all","msm","black","all","47900"
2014,438.562644119908,"all","msm","black","all","47900"
2015,402.714979757085,"all","msm","black","all","47900"
2016,358.364601769912,"all","msm","black","all","47900"
2017,314.769811320755,"all","msm","black","all","47900"
2011,117.174846625767,"all","msm","hispanic","all","47900"
2013,97.070351758794,"all","msm","hispanic","all","47900"
2014,110.845503458878,"all","msm","hispanic","all","47900"
2015,134.558704453441,"all","msm","hispanic","all","47900"
2016,109.805309734513,"all","msm","hispanic","all","47900"
2017,108.147169811321,"all","msm","hispanic","all","47900"
2011,208.310838445808,"all","msm","other","all","47900"
2013,193.452261306533,"all","msm","other","all","47900"
2014,200.485780169101,"all","msm","other","all","47900"
2015,159.548178137652,"all","msm","other","all","47900"
2016,149.734513274336,"all","msm","other","all","47900"
2017,125.732075471698,"all","msm","other","all","47900"
2011,81.9458077709611,"all","idu","black","all","47900"
2013,68.8442211055276,"all","idu","black","all","47900"
2014,52.0491929285165,"all","idu","black","all","47900"
2015,30.7562753036437,"all","idu","black","all","47900"
2016,34.9380530973451,"all","idu","black","all","47900"
2017,23.7396226415094,"all","idu","black","all","47900"
2011,8.42433537832311,"all","idu","hispanic","all","47900"
2013,2.75376884422111,"all","idu","hispanic","all","47900"
2014,4.81936971560338,"all","idu","hispanic","all","47900"
2015,2.8834008097166,"all","idu","hispanic","all","47900"
2016,2.99469026548673,"all","idu","hispanic","all","47900"
2017,2.6377358490566,"all","idu","hispanic","all","47900"
2011,5.36094069529652,"all","idu","other","all","47900"
2013,6.19597989949749,"all","idu","other","all","47900"
2014,6.74711760184474,"all","idu","other","all","47900"
2015,8.6502024291498,"all","idu","other","all","47900"
2016,5.98938053097345,"all","idu","other","all","47900"
2017,8.79245283018868,"all","idu","other","all","47900"
2011,19.9120654396728,"all","msm_idu","black","all","47900"
2013,14.4572864321608,"all","msm_idu","black","all","47900"
2014,9.63873943120676,"all","msm_idu","black","all","47900"
2015,6.72793522267207,"all","msm_idu","black","all","47900"
2016,18.9663716814159,"all","msm_idu","black","all","47900"
2017,6.15471698113208,"all","msm_idu","black","all","47900"
2011,2.29754601226994,"all","msm_idu","hispanic","all","47900"
2013,2.06532663316583,"all","msm_idu","hispanic","all","47900"
2014,3.85549577248271,"all","msm_idu","hispanic","all","47900"
2015,1.92226720647773,"all","msm_idu","hispanic","all","47900"
2016,6.98761061946903,"all","msm_idu","hispanic","all","47900"
2017,2.6377358490566,"all","msm_idu","hispanic","all","47900"
2011,6.89263803680982,"all","msm_idu","other","all","47900"
2013,11.0150753768844,"all","msm_idu","other","all","47900"
2014,10.6026133743274,"all","msm_idu","other","all","47900"
2015,5.7668016194332,"all","msm_idu","other","all","47900"
2016,10.9805309734513,"all","msm_idu","other","all","47900"
2017,7.91320754716981,"all","msm_idu","other","all","47900"
2011,514.650306748466,"all","heterosexual","black","all","47900"
2013,437.849246231156,"all","heterosexual","black","all","47900"
2014,341.211375864719,"all","heterosexual","black","all","47900"
2015,374.842105263158,"all","heterosexual","black","all","47900"
2016,360.361061946903,"all","heterosexual","black","all","47900"
2017,278.720754716981,"all","heterosexual","black","all","47900"
2011,34.4631901840491,"all","heterosexual","hispanic","all","47900"
2013,28.2261306532663,"all","heterosexual","hispanic","all","47900"
2014,32.771714066103,"all","heterosexual","hispanic","all","47900"
2015,31.7174089068826,"all","heterosexual","hispanic","all","47900"
2016,38.9309734513274,"all","heterosexual","hispanic","all","47900"
2017,25.4981132075472,"all","heterosexual","hispanic","all","47900"
2011,36.760736196319,"all","heterosexual","other","all","47900"
2013,37.8643216080402,"all","heterosexual","other","all","47900"
2014,42.4104534973098,"all","heterosexual","other","all","47900"
2015,26.9117408906883,"all","heterosexual","other","all","47900"
2016,29.9469026548673,"all","heterosexual","other","all","47900"
2017,27.2566037735849,"all","heterosexual","other","all","47900"
2010,6413.45175481474,"all","msm","black","all","47900"
2012,7119.71042021324,"all","msm","black","all","47900"
2013,7312.58594006752,"all","msm","black","all","47900"
2014,6887.03707523333,"all","msm","black","all","47900"
2015,7545.89049942595,"all","msm","black","all","47900"
2016,7750.72968781269,"all","msm","black","all","47900"
2010,1181.9896373057,"all","msm","hispanic","all","47900"
2012,1492.58023474599,"all","msm","hispanic","all","47900"
2013,1614.54710047504,"all","msm","hispanic","all","47900"
2014,1764.96802970144,"all","msm","hispanic","all","47900"
2015,2145.32721010333,"all","msm","hispanic","all","47900"
2016,2159.12072243346,"all","msm","hispanic","all","47900"
2010,4581.28204125525,"all","msm","other","all","47900"
2012,5060.56589911298,"all","msm","other","all","47900"
2013,5203.89758298228,"all","msm","other","all","47900"
2014,4993.17511473212,"all","msm","other","all","47900"
2015,5360.33840413318,"all","msm","other","all","47900"
2016,5219.56148689214,"all","msm","other","all","47900"
2010,3188.28409424186,"all","idu","black","all","47900"
2012,3069.03252396739,"all","idu","black","all","47900"
2013,3026.50509396194,"all","idu","black","all","47900"
2014,2270.29082658691,"all","idu","black","all","47900"
2015,2219.81773823192,"all","idu","black","all","47900"
2016,1969.2052731639,"all","idu","black","all","47900"
2010,174.124743376674,"all","idu","hispanic","all","47900"
2012,172.023295403638,"all","idu","hispanic","all","47900"
2013,177.045263063548,"all","idu","hispanic","all","47900"
2014,175.7644510906,"all","idu","hispanic","all","47900"
2015,195.1651836969,"all","idu","hispanic","all","47900"
2016,172.791925155093,"all","idu","hispanic","all","47900"
2010,345.676214683742,"all","idu","other","all","47900"
2012,390.261804497805,"all","idu","other","all","47900"
2013,391.965880911834,"all","idu","other","all","47900"
2014,462.846387871913,"all","idu","other","all","47900"
2015,482.698622273249,"all","idu","other","all","47900"
2016,421.861366820092,"all","idu","other","all","47900"
2010,683.632613158667,"all","msm_idu","black","all","47900"
2012,669.264761222113,"all","msm_idu","black","all","47900"
2013,677.352275103821,"all","msm_idu","black","all","47900"
2014,517.040426958181,"all","msm_idu","black","all","47900"
2015,662.965700344432,"all","msm_idu","black","all","47900"
2016,586.869871923154,"all","msm_idu","black","all","47900"
2010,66.0473164532212,"all","msm_idu","hispanic","all","47900"
2012,90.7187527999283,"all","msm_idu","hispanic","all","47900"
2013,96.8904424725882,"all","msm_idu","hispanic","all","47900"
2014,96.6704480998298,"all","msm_idu","hispanic","all","47900"
2015,110.24598163031,"all","msm_idu","hispanic","all","47900"
2016,107.411196718031,"all","msm_idu","hispanic","all","47900"
2010,277.055626160915,"all","msm_idu","other","all","47900"
2012,326.074007705403,"all","msm_idu","other","all","47900"
2013,347.924770697021,"all","msm_idu","other","all","47900"
2014,309.052493167638,"all","msm_idu","other","all","47900"
2015,323.288892078071,"all","msm_idu","other","all","47900"
2016,300.440014008405,"all","msm_idu","other","all","47900"
2010,7987.43650405709,"all","heterosexual","black","all","47900"
2012,8550.67037003853,"all","heterosexual","black","all","47900"
2013,8833.76588688715,"all","heterosexual","black","all","47900"
2014,8726.70499664828,"all","heterosexual","black","all","47900"
2015,9507.97101033295,"all","heterosexual","black","all","47900"
2016,9789.98574144487,"all","heterosexual","black","all","47900"
2010,684.490370515202,"all","heterosexual","hispanic","all","47900"
2012,796.784517516352,"all","heterosexual","hispanic","all","47900"
2013,842.066027307221,"all","heterosexual","hispanic","all","47900"
2014,987.210333625535,"all","heterosexual","hispanic","all","47900"
2015,1239.5223880597,"all","heterosexual","hispanic","all","47900"
2016,1259.35736441865,"all","heterosexual","hispanic","all","47900"
2010,738.529083976928,"all","heterosexual","other","all","47900"
2012,918.313412776633,"all","heterosexual","other","all","47900"
2013,957.453736070031,"all","heterosexual","other","all","47900"
2014,1214.23941628423,"all","heterosexual","other","all","47900"
2015,1349.76836969001,"all","heterosexual","other","all","47900"
2016,1377.66534920953,"all","heterosexual","other","all","47900"
2009,65,"female","all","all","all","47900"
2010,31,"female","all","all","all","47900"
2012,16,"female","all","all","all","47900"
2013,31,"female","all","all","all","47900"
2014,109,"female","all","all","all","47900"
2015,41,"female","all","all","all","47900"
2016,20,"female","all","all","all","47900"
2009,202,"male","all","all","all","47900"
2010,182,"male","all","all","all","47900"
2012,285,"male","all","all","all","47900"
2013,216,"male","all","all","all","47900"
2014,224,"male","all","all","all","47900"
2015,67,"male","all","all","all","47900"
2016,84,"male","all","all","all","47900"
2009,267,"all","all","all","all","47900"
2010,213,"all","all","all","all","47900"
2012,301,"all","all","all","all","47900"
2013,247,"all","all","all","all","47900"
2014,333,"all","all","all","all","47900"
2015,108,"all","all","all","all","47900"
2016,104,"all","all","all","all","47900"
2011,273.407975460123,"all","all","all","13-24 years","47900"
2013,242.4534942182,"all","all","all","13-24 years","47900"
2014,221.066974595843,"all","all","all","13-24 years","47900"
2015,233.934306569343,"all","all","all","13-24 years","47900"
2016,198.823737821081,"all","all","all","13-24 years","47900"
2017,185.695939565628,"all","all","all","13-24 years","47900"
2011,387.519427402863,"all","all","all","25-34 years","47900"
2013,418.094519859226,"all","all","all","25-34 years","47900"
2014,390.004618937644,"all","all","all","25-34 years","47900"
2015,390.853203568532,"all","all","all","25-34 years","47900"
2016,376.666076173605,"all","all","all","25-34 years","47900"
2017,327.388101983003,"all","all","all","25-34 years","47900"
2011,353.056237218814,"all","all","all","35-44 years","47900"
2013,311.332327802916,"all","all","all","35-44 years","47900"
2014,297.33025404157,"all","all","all","35-44 years","47900"
2015,263.777777777778,"all","all","all","35-44 years","47900"
2016,240.786536758193,"all","all","all","35-44 years","47900"
2017,201.537299338999,"all","all","all","35-44 years","47900"
2011,327.017382413088,"all","all","all","45-54 years","47900"
2013,261.739567621921,"all","all","all","45-54 years","47900"
2014,206.586605080831,"all","all","all","45-54 years","47900"
2015,180.986212489862,"all","all","all","45-54 years","47900"
2016,178.841452612932,"all","all","all","45-54 years","47900"
2017,123.210576015109,"all","all","all","45-54 years","47900"
2011,156.998977505112,"all","all","all","55+ years","47900"
2013,136.380090497738,"all","all","all","55+ years","47900"
2014,139.011547344111,"all","all","all","55+ years","47900"
2015,117.448499594485,"all","all","all","55+ years","47900"
2016,132.88219663419,"all","all","all","55+ years","47900"
2017,94.1680830972616,"all","all","all","55+ years","47900"
2010,1121.94662234823,"all","all","all","13-24 years","47900"
2012,1242.6757459009,"all","all","all","13-24 years","47900"
2013,1193.47842973231,"all","all","all","13-24 years","47900"
2014,1098.52781931625,"all","all","all","13-24 years","47900"
2015,1163.54204936854,"all","all","all","13-24 years","47900"
2016,1105.24564738843,"all","all","all","13-24 years","47900"
2010,3960.26571512367,"all","all","all","25-34 years","47900"
2012,4249.23214765702,"all","all","all","25-34 years","47900"
2013,4284.19120458891,"all","all","all","25-34 years","47900"
2014,4168.54689836539,"all","all","all","25-34 years","47900"
2015,4710.78099885189,"all","all","all","25-34 years","47900"
2016,4928.46157694617,"all","all","all","25-34 years","47900"
2010,7068.77837520774,"all","all","all","35-44 years","47900"
2012,6791.06890063614,"all","all","all","35-44 years","47900"
2013,6771.55879541109,"all","all","all","35-44 years","47900"
2014,6468.13180013407,"all","all","all","35-44 years","47900"
2015,6848.65915614236,"all","all","all","35-44 years","47900"
2016,6785.58560136082,"all","all","all","35-44 years","47900"
2010,8871.78433864503,"all","all","all","45-54 years","47900"
2012,9682.08726816593,"all","all","all","45-54 years","47900"
2013,9849.94042782027,"all","all","all","45-54 years","47900"
2014,9220.31016346104,"all","all","all","45-54 years","47900"
2015,9937.03645235362,"all","all","all","45-54 years","47900"
2016,9455.29867920752,"all","all","all","45-54 years","47900"
2010,5299.22494867533,"all","all","all","55+ years","47900"
2012,6690.93593764,"all","all","all","55+ years","47900"
2013,7382.83114244742,"all","all","all","55+ years","47900"
2014,7449.48331872325,"all","all","all","55+ years","47900"
2015,8482.98134328358,"all","all","all","55+ years","47900"
2016,8840.40849509706,"all","all","all","55+ years","47900"
2011,1078.31492842536,"all","all","black","all","47900"
2013,991.356783919598,"all","all","black","all","47900"
2014,841.46195234435,"all","all","black","all","47900"
2015,815.041295546559,"all","all","black","all","47900"
2016,772.630088495575,"all","all","black","all","47900"
2017,623.384905660377,"all","all","black","all","47900"
2011,162.359918200409,"all","all","hispanic","all","47900"
2013,130.115577889447,"all","all","hispanic","all","47900"
2014,152.292083013067,"all","all","hispanic","all","47900"
2015,171.081781376518,"all","all","hispanic","all","47900"
2016,158.718584070796,"all","all","hispanic","all","47900"
2017,138.920754716981,"all","all","hispanic","all","47900"
2011,257.325153374233,"all","all","other","all","47900"
2013,248.527638190955,"all","all","other","all","47900"
2014,260.245964642583,"all","all","other","all","47900"
2015,200.876923076923,"all","all","other","all","47900"
2016,196.651327433628,"all","all","other","all","47900"
2017,169.694339622642,"all","all","other","all","47900"
2010,18272.8049662724,"all","all","black","all","47900"
2012,19408.6780754413,"all","all","black","all","47900"
2013,19850.2091960204,"all","all","black","all","47900"
2014,18401.0733254267,"all","all","black","all","47900"
2015,19936.6449483352,"all","all","black","all","47900"
2016,20096.7905743446,"all","all","black","all","47900"
2010,2106.6520676508,"all","all","hispanic","all","47900"
2012,2552.10680046591,"all","all","hispanic","all","47900"
2013,2730.54883331839,"all","all","hispanic","all","47900"
2014,3024.6132625174,"all","all","hispanic","all","47900"
2015,3690.26076349024,"all","all","hispanic","all","47900"
2016,3698.68120872524,"all","all","hispanic","all","47900"
2010,5942.54296607684,"all","all","other","all","47900"
2012,6695.21512409282,"all","all","other","all","47900"
2013,6901.24197066117,"all","all","other","all","47900"
2014,6979.3134120559,"all","all","other","all","47900"
2015,7516.09428817451,"all","all","other","all","47900"
2016,7319.52821693016,"all","all","other","all","47900"
2011,787.292433537832,"all","msm","all","all","47900"
2013,760.72864321608,"all","msm","all","all","47900"
2014,749.893927747886,"all","msm","all","all","47900"
2015,696.821862348178,"all","msm","all","all","47900"
2016,617.904424778761,"all","msm","all","all","47900"
2017,548.649056603774,"all","msm","all","all","47900"
2011,95.7310838445808,"all","idu","all","all","47900"
2013,77.7939698492462,"all","idu","all","all","47900"
2014,63.6156802459646,"all","idu","all","all","47900"
2015,42.2898785425101,"all","idu","all","all","47900"
2016,43.9221238938053,"all","idu","all","all","47900"
2017,35.1698113207547,"all","idu","all","all","47900"
2011,29.1022494887526,"all","msm_idu","all","all","47900"
2013,27.5376884422111,"all","msm_idu","all","all","47900"
2014,24.0968485780169,"all","msm_idu","all","all","47900"
2015,14.417004048583,"all","msm_idu","all","all","47900"
2016,36.9345132743363,"all","msm_idu","all","all","47900"
2017,16.7056603773585,"all","msm_idu","all","all","47900"
2011,585.874233128834,"all","heterosexual","all","all","47900"
2013,503.939698492462,"all","heterosexual","all","all","47900"
2014,416.393543428132,"all","heterosexual","all","all","47900"
2015,433.471255060729,"all","heterosexual","all","all","47900"
2016,429.238938053097,"all","heterosexual","all","all","47900"
2017,331.475471698113,"all","heterosexual","all","all","47900"
2010,12176.7234333757,"all","msm","all","all","47900"
2012,13672.8565540722,"all","msm","all","all","47900"
2013,14131.0306235248,"all","msm","all","all","47900"
2014,13645.1802196669,"all","msm","all","all","47900"
2015,15051.5561136625,"all","msm","all","all","47900"
2016,15129.4118971383,"all","msm","all","all","47900"
2010,3708.08505230228,"all","idu","all","all","47900"
2012,3631.31762386883,"all","idu","all","all","47900"
2013,3595.51623793732,"all","idu","all","all","47900"
2014,2908.90166554943,"all","idu","all","all","47900"
2015,2897.68154420207,"all","idu","all","all","47900"
2016,2563.85856513908,"all","idu","all","all","47900"
2010,1026.7355557728,"all","msm_idu","all","all","47900"
2012,1086.05752172744,"all","msm_idu","all","all","47900"
2013,1122.16748827343,"all","msm_idu","all","all","47900"
2014,922.763368225648,"all","msm_idu","all","all","47900"
2015,1096.50057405281,"all","msm_idu","all","all","47900"
2016,994.72108264959,"all","msm_idu","all","all","47900"
2010,9410.45595854922,"all","heterosexual","all","all","47900"
2012,10265.7683003315,"all","heterosexual","all","all","47900"
2013,10633.2856502644,"all","heterosexual","all","all","47900"
2014,10928.154746558,"all","heterosexual","all","all","47900"
2015,12097.2617680827,"all","heterosexual","all","all","47900"
2016,12427.008455073,"all","heterosexual","all","all","47900"
2010,0.86125,"all","all","all","all","47900"
2011,0.8695,"all","all","all","all","47900"
2012,0.888,"all","all","all","all","47900"
2013,0.8745,"all","all","all","all","47900"
2014,0.87075,"all","all","all","all","47900"
2015,0.86775,"all","all","all","all","47900"
2016,0.8655,"all","all","all","all","47900"
