"age","race","sex","risk","stratification"
"13-24 years","black","male","msm",1
"25-34 years","black","male","msm",2
"35-44 years","black","male","msm",3
"45-54 years","black","male","msm",4
"55+ years","black","male","msm",5
"all","black","male","msm",6
"13-24 years","hispanic","male","msm",7
"25-34 years","hispanic","male","msm",8
"35-44 years","hispanic","male","msm",9
"45-54 years","hispanic","male","msm",10
"55+ years","hispanic","male","msm",11
"all","hispanic","male","msm",12
"13-24 years","other","male","msm",13
"25-34 years","other","male","msm",14
"35-44 years","other","male","msm",15
"45-54 years","other","male","msm",16
"55+ years","other","male","msm",17
"all","other","male","msm",18
"13-24 years","all","male","msm",19
"25-34 years","all","male","msm",20
"35-44 years","all","male","msm",21
"45-54 years","all","male","msm",22
"55+ years","all","male","msm",23
"all","all","male","msm",24
"13-24 years","black","female","msm",25
"25-34 years","black","female","msm",26
"35-44 years","black","female","msm",27
"45-54 years","black","female","msm",28
"55+ years","black","female","msm",29
"all","black","female","msm",30
"13-24 years","hispanic","female","msm",31
"25-34 years","hispanic","female","msm",32
"35-44 years","hispanic","female","msm",33
"45-54 years","hispanic","female","msm",34
"55+ years","hispanic","female","msm",35
"all","hispanic","female","msm",36
"13-24 years","other","female","msm",37
"25-34 years","other","female","msm",38
"35-44 years","other","female","msm",39
"45-54 years","other","female","msm",40
"55+ years","other","female","msm",41
"all","other","female","msm",42
"13-24 years","all","female","msm",43
"25-34 years","all","female","msm",44
"35-44 years","all","female","msm",45
"45-54 years","all","female","msm",46
"55+ years","all","female","msm",47
"all","all","female","msm",48
"13-24 years","black","all","msm",49
"25-34 years","black","all","msm",50
"35-44 years","black","all","msm",51
"45-54 years","black","all","msm",52
"55+ years","black","all","msm",53
"all","black","all","msm",54
"13-24 years","hispanic","all","msm",55
"25-34 years","hispanic","all","msm",56
"35-44 years","hispanic","all","msm",57
"45-54 years","hispanic","all","msm",58
"55+ years","hispanic","all","msm",59
"all","hispanic","all","msm",60
"13-24 years","other","all","msm",61
"25-34 years","other","all","msm",62
"35-44 years","other","all","msm",63
"45-54 years","other","all","msm",64
"55+ years","other","all","msm",65
"all","other","all","msm",66
"13-24 years","all","all","msm",67
"25-34 years","all","all","msm",68
"35-44 years","all","all","msm",69
"45-54 years","all","all","msm",70
"55+ years","all","all","msm",71
"all","all","all","msm",72
"13-24 years","black","male","idu",73
"25-34 years","black","male","idu",74
"35-44 years","black","male","idu",75
"45-54 years","black","male","idu",76
"55+ years","black","male","idu",77
"all","black","male","idu",78
"13-24 years","hispanic","male","idu",79
"25-34 years","hispanic","male","idu",80
"35-44 years","hispanic","male","idu",81
"45-54 years","hispanic","male","idu",82
"55+ years","hispanic","male","idu",83
"all","hispanic","male","idu",84
"13-24 years","other","male","idu",85
"25-34 years","other","male","idu",86
"35-44 years","other","male","idu",87
"45-54 years","other","male","idu",88
"55+ years","other","male","idu",89
"all","other","male","idu",90
"13-24 years","all","male","idu",91
"25-34 years","all","male","idu",92
"35-44 years","all","male","idu",93
"45-54 years","all","male","idu",94
"55+ years","all","male","idu",95
"all","all","male","idu",96
"13-24 years","black","female","idu",97
"25-34 years","black","female","idu",98
"35-44 years","black","female","idu",99
"45-54 years","black","female","idu",100
"55+ years","black","female","idu",101
"all","black","female","idu",102
"13-24 years","hispanic","female","idu",103
"25-34 years","hispanic","female","idu",104
"35-44 years","hispanic","female","idu",105
"45-54 years","hispanic","female","idu",106
"55+ years","hispanic","female","idu",107
"all","hispanic","female","idu",108
"13-24 years","other","female","idu",109
"25-34 years","other","female","idu",110
"35-44 years","other","female","idu",111
"45-54 years","other","female","idu",112
"55+ years","other","female","idu",113
"all","other","female","idu",114
"13-24 years","all","female","idu",115
"25-34 years","all","female","idu",116
"35-44 years","all","female","idu",117
"45-54 years","all","female","idu",118
"55+ years","all","female","idu",119
"all","all","female","idu",120
"13-24 years","black","all","idu",121
"25-34 years","black","all","idu",122
"35-44 years","black","all","idu",123
"45-54 years","black","all","idu",124
"55+ years","black","all","idu",125
"all","black","all","idu",126
"13-24 years","hispanic","all","idu",127
"25-34 years","hispanic","all","idu",128
"35-44 years","hispanic","all","idu",129
"45-54 years","hispanic","all","idu",130
"55+ years","hispanic","all","idu",131
"all","hispanic","all","idu",132
"13-24 years","other","all","idu",133
"25-34 years","other","all","idu",134
"35-44 years","other","all","idu",135
"45-54 years","other","all","idu",136
"55+ years","other","all","idu",137
"all","other","all","idu",138
"13-24 years","all","all","idu",139
"25-34 years","all","all","idu",140
"35-44 years","all","all","idu",141
"45-54 years","all","all","idu",142
"55+ years","all","all","idu",143
"all","all","all","idu",144
"13-24 years","black","male","msm_idu",145
"25-34 years","black","male","msm_idu",146
"35-44 years","black","male","msm_idu",147
"45-54 years","black","male","msm_idu",148
"55+ years","black","male","msm_idu",149
"all","black","male","msm_idu",150
"13-24 years","hispanic","male","msm_idu",151
"25-34 years","hispanic","male","msm_idu",152
"35-44 years","hispanic","male","msm_idu",153
"45-54 years","hispanic","male","msm_idu",154
"55+ years","hispanic","male","msm_idu",155
"all","hispanic","male","msm_idu",156
"13-24 years","other","male","msm_idu",157
"25-34 years","other","male","msm_idu",158
"35-44 years","other","male","msm_idu",159
"45-54 years","other","male","msm_idu",160
"55+ years","other","male","msm_idu",161
"all","other","male","msm_idu",162
"13-24 years","all","male","msm_idu",163
"25-34 years","all","male","msm_idu",164
"35-44 years","all","male","msm_idu",165
"45-54 years","all","male","msm_idu",166
"55+ years","all","male","msm_idu",167
"all","all","male","msm_idu",168
"13-24 years","black","female","msm_idu",169
"25-34 years","black","female","msm_idu",170
"35-44 years","black","female","msm_idu",171
"45-54 years","black","female","msm_idu",172
"55+ years","black","female","msm_idu",173
"all","black","female","msm_idu",174
"13-24 years","hispanic","female","msm_idu",175
"25-34 years","hispanic","female","msm_idu",176
"35-44 years","hispanic","female","msm_idu",177
"45-54 years","hispanic","female","msm_idu",178
"55+ years","hispanic","female","msm_idu",179
"all","hispanic","female","msm_idu",180
"13-24 years","other","female","msm_idu",181
"25-34 years","other","female","msm_idu",182
"35-44 years","other","female","msm_idu",183
"45-54 years","other","female","msm_idu",184
"55+ years","other","female","msm_idu",185
"all","other","female","msm_idu",186
"13-24 years","all","female","msm_idu",187
"25-34 years","all","female","msm_idu",188
"35-44 years","all","female","msm_idu",189
"45-54 years","all","female","msm_idu",190
"55+ years","all","female","msm_idu",191
"all","all","female","msm_idu",192
"13-24 years","black","all","msm_idu",193
"25-34 years","black","all","msm_idu",194
"35-44 years","black","all","msm_idu",195
"45-54 years","black","all","msm_idu",196
"55+ years","black","all","msm_idu",197
"all","black","all","msm_idu",198
"13-24 years","hispanic","all","msm_idu",199
"25-34 years","hispanic","all","msm_idu",200
"35-44 years","hispanic","all","msm_idu",201
"45-54 years","hispanic","all","msm_idu",202
"55+ years","hispanic","all","msm_idu",203
"all","hispanic","all","msm_idu",204
"13-24 years","other","all","msm_idu",205
"25-34 years","other","all","msm_idu",206
"35-44 years","other","all","msm_idu",207
"45-54 years","other","all","msm_idu",208
"55+ years","other","all","msm_idu",209
"all","other","all","msm_idu",210
"13-24 years","all","all","msm_idu",211
"25-34 years","all","all","msm_idu",212
"35-44 years","all","all","msm_idu",213
"45-54 years","all","all","msm_idu",214
"55+ years","all","all","msm_idu",215
"all","all","all","msm_idu",216
"13-24 years","black","male","heterosexual",217
"25-34 years","black","male","heterosexual",218
"35-44 years","black","male","heterosexual",219
"45-54 years","black","male","heterosexual",220
"55+ years","black","male","heterosexual",221
"all","black","male","heterosexual",222
"13-24 years","hispanic","male","heterosexual",223
"25-34 years","hispanic","male","heterosexual",224
"35-44 years","hispanic","male","heterosexual",225
"45-54 years","hispanic","male","heterosexual",226
"55+ years","hispanic","male","heterosexual",227
"all","hispanic","male","heterosexual",228
"13-24 years","other","male","heterosexual",229
"25-34 years","other","male","heterosexual",230
"35-44 years","other","male","heterosexual",231
"45-54 years","other","male","heterosexual",232
"55+ years","other","male","heterosexual",233
"all","other","male","heterosexual",234
"13-24 years","all","male","heterosexual",235
"25-34 years","all","male","heterosexual",236
"35-44 years","all","male","heterosexual",237
"45-54 years","all","male","heterosexual",238
"55+ years","all","male","heterosexual",239
"all","all","male","heterosexual",240
"13-24 years","black","female","heterosexual",241
"25-34 years","black","female","heterosexual",242
"35-44 years","black","female","heterosexual",243
"45-54 years","black","female","heterosexual",244
"55+ years","black","female","heterosexual",245
"all","black","female","heterosexual",246
"13-24 years","hispanic","female","heterosexual",247
"25-34 years","hispanic","female","heterosexual",248
"35-44 years","hispanic","female","heterosexual",249
"45-54 years","hispanic","female","heterosexual",250
"55+ years","hispanic","female","heterosexual",251
"all","hispanic","female","heterosexual",252
"13-24 years","other","female","heterosexual",253
"25-34 years","other","female","heterosexual",254
"35-44 years","other","female","heterosexual",255
"45-54 years","other","female","heterosexual",256
"55+ years","other","female","heterosexual",257
"all","other","female","heterosexual",258
"13-24 years","all","female","heterosexual",259
"25-34 years","all","female","heterosexual",260
"35-44 years","all","female","heterosexual",261
"45-54 years","all","female","heterosexual",262
"55+ years","all","female","heterosexual",263
"all","all","female","heterosexual",264
"13-24 years","black","all","heterosexual",265
"25-34 years","black","all","heterosexual",266
"35-44 years","black","all","heterosexual",267
"45-54 years","black","all","heterosexual",268
"55+ years","black","all","heterosexual",269
"all","black","all","heterosexual",270
"13-24 years","hispanic","all","heterosexual",271
"25-34 years","hispanic","all","heterosexual",272
"35-44 years","hispanic","all","heterosexual",273
"45-54 years","hispanic","all","heterosexual",274
"55+ years","hispanic","all","heterosexual",275
"all","hispanic","all","heterosexual",276
"13-24 years","other","all","heterosexual",277
"25-34 years","other","all","heterosexual",278
"35-44 years","other","all","heterosexual",279
"45-54 years","other","all","heterosexual",280
"55+ years","other","all","heterosexual",281
"all","other","all","heterosexual",282
"13-24 years","all","all","heterosexual",283
"25-34 years","all","all","heterosexual",284
"35-44 years","all","all","heterosexual",285
"45-54 years","all","all","heterosexual",286
"55+ years","all","all","heterosexual",287
"all","all","all","heterosexual",288
"13-24 years","black","male","all",289
"25-34 years","black","male","all",290
"35-44 years","black","male","all",291
"45-54 years","black","male","all",292
"55+ years","black","male","all",293
"all","black","male","all",294
"13-24 years","hispanic","male","all",295
"25-34 years","hispanic","male","all",296
"35-44 years","hispanic","male","all",297
"45-54 years","hispanic","male","all",298
"55+ years","hispanic","male","all",299
"all","hispanic","male","all",300
"13-24 years","other","male","all",301
"25-34 years","other","male","all",302
"35-44 years","other","male","all",303
"45-54 years","other","male","all",304
"55+ years","other","male","all",305
"all","other","male","all",306
"13-24 years","all","male","all",307
"25-34 years","all","male","all",308
"35-44 years","all","male","all",309
"45-54 years","all","male","all",310
"55+ years","all","male","all",311
"all","all","male","all",312
"13-24 years","black","female","all",313
"25-34 years","black","female","all",314
"35-44 years","black","female","all",315
"45-54 years","black","female","all",316
"55+ years","black","female","all",317
"all","black","female","all",318
"13-24 years","hispanic","female","all",319
"25-34 years","hispanic","female","all",320
"35-44 years","hispanic","female","all",321
"45-54 years","hispanic","female","all",322
"55+ years","hispanic","female","all",323
"all","hispanic","female","all",324
"13-24 years","other","female","all",325
"25-34 years","other","female","all",326
"35-44 years","other","female","all",327
"45-54 years","other","female","all",328
"55+ years","other","female","all",329
"all","other","female","all",330
"13-24 years","all","female","all",331
"25-34 years","all","female","all",332
"35-44 years","all","female","all",333
"45-54 years","all","female","all",334
"55+ years","all","female","all",335
"all","all","female","all",336
"13-24 years","black","all","all",337
"25-34 years","black","all","all",338
"35-44 years","black","all","all",339
"45-54 years","black","all","all",340
"55+ years","black","all","all",341
"all","black","all","all",342
"13-24 years","hispanic","all","all",343
"25-34 years","hispanic","all","all",344
"35-44 years","hispanic","all","all",345
"45-54 years","hispanic","all","all",346
"55+ years","hispanic","all","all",347
"all","hispanic","all","all",348
"13-24 years","other","all","all",349
"25-34 years","other","all","all",350
"35-44 years","other","all","all",351
"45-54 years","other","all","all",352
"55+ years","other","all","all",353
"all","other","all","all",354
"13-24 years","all","all","all",355
"25-34 years","all","all","all",356
"35-44 years","all","all","all",357
"45-54 years","all","all","all",358
"55+ years","all","all","all",359
"all","all","all","all",360
