"year","value","sex","risk","race","age","location_code","location_name"
2015,5366.06375414281,"female","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,5061.56925111797,"female","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2010,7096.87725142567,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2012,7557.06532202613,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,8238.5616721623,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,8182.5530875456,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,8861.2051220247,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,8396.86596964162,"male","all","black","all","12580","Baltimore-Columbia-Towson, MD"
2010,87.901868895037,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2012,114.422186568875,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,129.762868160733,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,159.786933298593,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,213.880204880988,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,193.669144044845,"female","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2010,292.473491050759,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2012,378.806784322714,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,424.260157603532,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,461.606696195935,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,609.876227779452,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,591.476034515337,"male","all","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2010,588.942521596748,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2012,580.779280311712,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,627.647348124965,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,547.244137571652,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,559.053208797831,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,544.367323801726,"female","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2010,1720.47930664559,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2012,1857.62686225075,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,2001.66126418152,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,1807.78550026055,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,1960.92148237421,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,1833.0522768785,"male","all","other","all","12580","Baltimore-Columbia-Towson, MD"
2011,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,361.009793253536,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,319.19801980198,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,324.173333333333,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,284.760984182777,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,243.854406130268,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,235.68253968254,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,34.3438520130577,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,22.3128712871287,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,14.9348148148148,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,20.4094903339192,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,29.2222222222222,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,23.3650793650794,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,46.3242655059848,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,32.849504950495,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,26.3555555555556,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,26.2407732864675,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,40.3065134099617,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,23.3650793650794,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,12.7791077257889,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,13.0158415841584,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,7.90666666666667,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,9.71880492091388,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,53.4061302681992,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,8.12698412698413,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,182.900979325354,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,141.314851485149,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,136.17037037037,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,126.34446397188,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,98.7509578544061,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,102.603174603175,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,96.6420021762786,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,97.3089108910891,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,83.4592592592593,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,85.5254833040422,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,60.4597701149425,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2017,54.8571428571429,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,0,"female","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,3849.68425956374,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,4673.60333571076,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,5092.47962282244,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,5052.54880453537,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,5357.94201183432,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,5406.16897997756,"male","msm","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,2026.84363696153,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,1898.15855598837,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,2054.53699856161,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,1900.88070002465,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,2132.87878275571,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,1898.58921504932,"female","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,3195.78866600899,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,2869.23223788885,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,3093.20984497363,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,2912.57604140991,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,3101.28892645816,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,2772.29366251255,"male","idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,0,"female","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,596.495505864299,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,603.393646787732,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,674.610995684833,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,731.107961547942,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,1137.73338968724,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,790.260764278542,"male","msm_idu","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,3035.22355584786,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,3436.10687441707,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,3740.62585903788,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,3667.39561252157,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,3973.65021132713,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,3876.69535172169,"female","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2010,1448.96437575359,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2012,1647.50534920722,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2013,1811.53667891961,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2014,1768.49087996056,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2015,1867.50667793745,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2016,1876.99202646034,"male","heterosexual","all","all","12580","Baltimore-Columbia-Towson, MD"
2011,255.582154515778,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,215.071287128713,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,239.835555555556,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,203.1230228471,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,157.195402298851,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2017,162.539682539683,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2011,11.9804134929271,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,11.1564356435644,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,18.4488888888889,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,17.493848857645,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,21.1609195402299,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2017,16.2539682539683,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2011,93.4472252448313,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,92.970297029703,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,65.8888888888889,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,64.1441124780316,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,65.4980842911878,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2017,56.8888888888889,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2011,55.1099020674646,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,39.6673267326733,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,33.3837037037037,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,24.2970123022847,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,39.2988505747126,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2017,15.2380952380952,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2011,3.19477693144723,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,1.85940594059406,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,0.878518518518518,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,1.94376098418278,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,4.03065134099617,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2017,1.01587301587302,"all","idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2011,22.3634385201306,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,13.6356435643564,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,7.02814814814815,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,20.4094903339192,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,26.1992337164751,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2017,30.4761904761905,"all","idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2011,7.98694232861806,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,8.05742574257426,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,6.14962962962963,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,5.83128295254833,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,44.3371647509579,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2017,4.06349206349206,"all","msm_idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2011,0,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,0.61980198019802,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,0.878518518518518,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,0,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,2.01532567049808,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2017,0,"all","msm_idu","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2011,4.79216539717084,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,4.33861386138614,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,0.878518518518518,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,3.88752196836555,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,7.0536398467433,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2017,4.06349206349206,"all","msm_idu","other","all","12580","Baltimore-Columbia-Towson, MD"
2011,216.446137105549,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,205.774257425743,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,183.61037037037,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,184.657293497364,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,123.942528735632,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2017,133.079365079365,"all","heterosexual","black","all","12580","Baltimore-Columbia-Towson, MD"
2011,19.9673558215452,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,6.1980198019802,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,7.90666666666667,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,5.83128295254833,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,10.0766283524904,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2017,9.14285714285714,"all","heterosexual","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2011,43.1294885745375,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,26.6514851485149,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,28.1125925925926,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,21.3813708260105,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,25.1915708812261,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2017,15.2380952380952,"all","heterosexual","other","all","12580","Baltimore-Columbia-Towson, MD"
2010,2445.70914172969,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2012,2963.0196960553,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,3209.88508870066,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,3256.39438008381,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2015,3313.19053254438,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2016,3435.91636642844,"all","msm","black","all","12580","Baltimore-Columbia-Towson, MD"
2010,152.032664693631,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2012,210.814286498052,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2013,237.73677481221,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2014,265.767623859995,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2015,331.715131022823,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2016,337.701494300396,"all","msm","hispanic","all","12580","Baltimore-Columbia-Towson, MD"
2010,1251.94245314041,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2012,1499.7693531574,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2013,1644.85775930957,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2014,1530.38680059157,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2015,1713.03634826712,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2016,1632.55111924872,"all","msm","other","all","12580","Baltimore-Columbia-Towson, MD"
2010,4421.35810588622,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2012,4014.60119602787,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2013,4316.98401789995,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
2014,4048.75733300468,"all","idu","black","all","12580","Baltimore-Columbia-Towson, MD"
